hal_product,market_product,product_canonical,confidence,unit_conversion_factor,reason
Y.Nane,Nane 1 Adet,nane,kg_equivalent,1.0,Ayni urun farkli paketaj
Y.Nane,Nane 250 Gr,nane,kg_equivalent,1.0,Ayni urun farkli paketaj
Y.Nane,Nane 1 Kg,nane,exact,1.0,Ayni urun ve paketaj (1 Kg)
Y.Nane,Mest Nane Limonlu Yeşil Çay 20 Adet,mest_nane_limonlu_yesil_cay,kg_equivalent,1.0,Ayni urun farkli paketaj
Y.Dereotu,Dereotu 1 Adet,dereotu,kg_equivalent,1.0,Ayni urun farkli paketaj
Y.Dereotu,Dereotu 1 Demet,dereotu,kg_equivalent,1.0,Ayni urun farkli paketaj
Turp  Kirmizi,Kırmızı Turp 1 Kg,kirmizi_turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Kırmızı Biber Paket 300 Gr,kirmizi_biber_paket,kg_equivalent,1.0,Ayni urun farkli paketaj
Turp  Kirmizi,Kırmızı Lahana 1 Kg,kirmizi_lahana,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Kırmızı Dolma Biber 1 Kg,kirmizi_dolma_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Kırmızı Biber 1 Kg,kirmizi_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Fındık Turp 1 Adet,findik_turp,kg_equivalent,1.0,Ayni urun farkli paketaj
Turp  Kirmizi,Fındık Turp 1 Kg,findik_turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Alabaş Turp Adt,alabas_turp_adt,weak,1.0,"Ayni kategori, farkli urun/varyete"
Turp  Kirmizi,Kırmızı Sivri Biber 1 Kg,kirmizi_sivri_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Siyah Turp 1 Kg,siyah_turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Beyaz Turp 1 Kg,beyaz_turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Turp  Kirmizi,Turp 1 Kg,turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Taze,Taze Soğan 1 Demet,taze_sogan,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Taze,Taze Soğan 1 Kg,taze_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Taze,Soğan 1 Kg,sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Taze,Nimet Dondurulmuş Soğan Halkası 450 Gr,nimet_sogan_halkasi,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Soğan   Taze,Kuru Soğan 1 Kg,kuru_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Taze,Superfresh Soğan 450 Gr,superfresh_sogan,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Taze,Taze Sarımsak 250 Gr,taze_sarimsak,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Taze,Feast Gurme Soğan Halka 450 Gr,feast_gurme_sogan_halka,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Taze,Feast Küp Soğan 1 Kg,feast_kup_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Taze,Taze Soyulmuş Enginar 5 Adet,taze_soyulmus_enginar,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Taze,Arpacık Soğan 1 Kg,arpacik_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Taze,İnci Soğan Halkası 450 Gr,inci_sogan_halkasi,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kuru,Kuru Soğan 1 Kg,kuru_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kuru,Eko Kuru Soğan 1 Kg,eko_kuru_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kuru,Kuru Soğan File 1 Kg,kuru_sogan_file,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kuru,Soğan 1 Kg,sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kuru,Nimet Dondurulmuş Soğan Halkası 450 Gr,nimet_sogan_halkasi,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Soğan   Kuru,Kuru Dolmalık Patlıcan 18 Adet,kuru_dolmalik_patlican,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kuru,Superfresh Soğan 450 Gr,superfresh_sogan,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kuru,Taze Soğan 1 Demet,taze_sogan,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kuru,Feast Gurme Soğan Halka 450 Gr,feast_gurme_sogan_halka,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kuru,Feast Küp Soğan 1 Kg,feast_kup_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kuru,Kuru Üzüm Promosyon 300 Gr,kuru_uzum_promosyon,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kuru,Arpacık Soğan 1 Kg,arpacik_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Kırmızı Soğan 1 Kg,kirmizi_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Soğan 1 Kg,sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Nimet Dondurulmuş Soğan Halkası 450 Gr,nimet_sogan_halkasi,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Soğan   Kirmizi,Kırmızı Biber Paket 300 Gr,kirmizi_biber_paket,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kirmizi,Kuru Soğan 1 Kg,kuru_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Superfresh Soğan 450 Gr,superfresh_sogan,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kirmizi,Kırmızı Lahana 1 Kg,kirmizi_lahana,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Taze Soğan 1 Demet,taze_sogan,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kirmizi,Feast Gurme Soğan Halka 450 Gr,feast_gurme_sogan_halka,kg_equivalent,1.0,Ayni urun farkli paketaj
Soğan   Kirmizi,Feast Küp Soğan 1 Kg,feast_kup_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Kırmızı Dolma Biber 1 Kg,kirmizi_dolma_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Soğan   Kirmizi,Arpacık Soğan 1 Kg,arpacik_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Sarimsak  Kuru,Kuru Sarımsak 1 Paket,kuru_sarimsak,kg_equivalent,1.0,Ayni urun farkli paketaj
Sarimsak  Kuru,Kuru Sarımsak 1 Kg,kuru_sarimsak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Sarimsak  Kuru,File Sarımsak 200 Gr,file_sarimsak,kg_equivalent,1.0,Ayni urun farkli paketaj
Sarimsak  Kuru,Sarımsak 1 Kg,sarimsak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Sarimsak  Kuru,Kuru Dolmalık Patlıcan 18 Adet,kuru_dolmalik_patlican,kg_equivalent,1.0,Ayni urun farkli paketaj
Sarimsak  Kuru,Kuru Soğan 1 Kg,kuru_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Sarimsak  Kuru,Sarımsak File 250 Gr,sarimsak_file,kg_equivalent,1.0,Ayni urun farkli paketaj
Sarimsak  Kuru,Taze Sarımsak 250 Gr,taze_sarimsak,kg_equivalent,1.0,Ayni urun farkli paketaj
Sarimsak  Kuru,Kuru Üzüm Promosyon 300 Gr,kuru_uzum_promosyon,kg_equivalent,1.0,Ayni urun farkli paketaj
Sarimsak  Kuru,Muti Dondurulmuş Sarımsak 225 Gr,muti_sarimsak,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Sarimsak  Kuru,Taşköprü Sarımsak 1 Kg,taskopru_sarimsak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Sarimsak  Kuru,Sarımsak Taze Baş 1 Kg,sarimsak_taze_bas,exact,1.0,Ayni urun ve paketaj (1 Kg)
Salatalik  Si̇Lor,Salatalık 1 Kg,salatalik,exact,1.0,Ayni urun ve paketaj (1 Kg)
Salatalik  Si̇Lor,Çengelköy Salatalık 1 Kg,cengelkoy_salatalik,exact,1.0,Ayni urun ve paketaj (1 Kg)
Salatalik  Si̇Lor,Çengelköy Salatalık 500 Gr,cengelkoy_salatalik,kg_equivalent,1.0,Ayni urun farkli paketaj
Salatalik  Si̇Lor,Çengel Salatalık Gurme 1 Paket,cengel_salatalik_gurme,kg_equivalent,1.0,Ayni urun farkli paketaj
Salatalik  Si̇Lor,Eko Salatalık 1 Kg,eko_salatalik,exact,1.0,Ayni urun ve paketaj (1 Kg)
Lahana  Beyaz,Beyaz Lahana 1 Kg,beyaz_lahana,exact,1.0,Ayni urun ve paketaj (1 Kg)
Lahana  Beyaz,Kırmızı Lahana 1 Kg,kirmizi_lahana,exact,1.0,Ayni urun ve paketaj (1 Kg)
Lahana  Beyaz,Beyaz Hindiba 1 Kg,beyaz_hindiba,exact,1.0,Ayni urun ve paketaj (1 Kg)
Lahana  Beyaz,Beyaz Nektarin Kg,beyaz_nektarin_kg,weak,1.0,"Ayni kategori, farkli urun/varyete"
Lahana  Beyaz,Lahana Kara 1 Kg,lahana_kara,exact,1.0,Ayni urun ve paketaj (1 Kg)
Lahana  Beyaz,Beyaz Turp 1 Kg,beyaz_turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Lahana  Beyaz,Beyaz Üzüm 1 Kg,beyaz_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Deniz Börülcesi̇,Deniz Börülcesi 1 Adet,deniz_borulcesi,kg_equivalent,1.0,Ayni urun farkli paketaj
Deniz Börülcesi̇,Moresea Dondurulmuş %50 Glazeli Deniz Ürünleri Karides 400 Gr,moresea_50_glazeli_deniz_urunleri_karides,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Deniz Börülcesi̇,Marex Deniz Mahsullü Milanez 400 Gr,marex_deniz_mahsullu_milanez,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Çilek 1 Kg,cilek,exact,1.0,Ayni urun ve paketaj (1 Kg)
Cilek,Iff's Dondurulmuş Dilim Çilek 350 Gr,iffs_dilim_cilek,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Cilek,Çilek 400 Gr,cilek,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Çilek Fidesi 1 Adet,cilek_fidesi,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Feast Çilek 400 Gr,feast_cilek,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Dnk Lapestos Çilek 300 Gr,dnk_lapestos_cilek,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Altın Çilek 100 Gr,altin_cilek,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Çilek 1 Adet,cilek,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Bolmix Çilek Reçeli 1.8 Kg,bolmix_cilek_receli_18_kg,reject,1.0,"Islenmis urun (tursu/salca/recel), taze urunle eslesmez"
Cilek,Milkten Milkino Muz-Çilek-Orman Meyveli Taze Peynir 6x45 Gr,milkten_milkino_muzcilekorman_meyveli_taze_peynir_6x,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Danone Marvel Çilek Aromalı Yoğurt 90 Gr,danone_marvel_cilek_aromali_yogurt,kg_equivalent,1.0,Ayni urun farkli paketaj
Cilek,Bolmix Çilek Reçeli 380 Gr,bolmix_cilek_receli_380_gr,reject,1.0,"Islenmis urun (tursu/salca/recel), taze urunle eslesmez"
Bi̇Ber Köy(Mazo),Köy Biberi Paket 300 Gr,koy_biberi_paket,kg_equivalent,1.0,Ayni urun farkli paketaj
Bi̇Ber Köy(Mazo),Köy Biberi 1 Kg,koy_biberi,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber  Kil Aci,Kıl Sivri Biber 1 Kg,kil_sivri_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber  Dolma,Dolma Biber 1 Kg,dolma_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  S.Maria,Santa Maria Armut 1 Kg,santa_maria_armut,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  S.Maria,Armut Santa Maria Gurme 1 Kg,armut_santa_maria_gurme,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  S.Maria,Deveci Armut 1 Kg,deveci_armut,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  S.Maria,Armut Deveci 1 Adet,armut_deveci,kg_equivalent,1.0,Ayni urun farkli paketaj
Armut  S.Maria,Deveci Armut Gurme 1 Kg,deveci_armut_gurme,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  S.Maria,Ankara Armut 1 Kg,ankara_armut,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  Deveci,Deveci Armut 1 Kg,deveci_armut,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  Deveci,Armut Deveci 1 Adet,armut_deveci,kg_equivalent,1.0,Ayni urun farkli paketaj
Armut  Deveci,Deveci Armut Gurme 1 Kg,deveci_armut_gurme,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  Deveci,Santa Maria Armut 1 Kg,santa_maria_armut,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  Deveci,Armut Santa Maria Gurme 1 Kg,armut_santa_maria_gurme,exact,1.0,Ayni urun ve paketaj (1 Kg)
Armut  Deveci,Ankara Armut 1 Kg,ankara_armut,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber Kirmizi,Kırmızı Biber Paket 300 Gr,kirmizi_biber_paket,kg_equivalent,1.0,Ayni urun farkli paketaj
Bi̇Ber Kirmizi,Kırmızı Lahana 1 Kg,kirmizi_lahana,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber Kirmizi,Kırmızı Dolma Biber 1 Kg,kirmizi_dolma_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber Kirmizi,Kırmızı Biber 1 Kg,kirmizi_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber Kirmizi,Kırmızı Turp 1 Kg,kirmizi_turp,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber Kirmizi,Kırmızı Sivri Biber 1 Kg,kirmizi_sivri_biber,exact,1.0,Ayni urun ve paketaj (1 Kg)
Bi̇Ber Kirmizi,Kırmızı Soğan 1 Kg,kirmizi_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kavun Di̇Ğer,Galya Kavun 1 Kg,galya_kavun,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kavun Di̇Ğer,Kavun 1 Kg,kavun,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kavun Di̇Ğer,Kırkağaç Kavun 1 Kg,kirkagac_kavun,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kabak  Bal,Kabak Bal Bütün 1 Kg,kabak_bal_butun,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kabak  Bal,Kabak 1 Kg,kabak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kabak  Bal,Sakız Kabak 1 Kg,sakiz_kabak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kabak  Bal,Siyah Kabak 1 Kg,siyah_kabak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kabak  Bal,Süs Mix Kabak 1 Kg,sus_mix_kabak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Kabak  Bal,Dolmalık Top Kabak 1 Kg,dolmalik_top_kabak,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Cali,Çalı Fasulye 1 Kg,cali_fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Cali,Superfresh Taze Fasulye 450 Gr,superfresh_taze_fasulye,kg_equivalent,1.0,Ayni urun farkli paketaj
Fasulye   Cali,Paket Fasulye 500 Gr,paket_fasulye,kg_equivalent,1.0,Ayni urun farkli paketaj
Fasulye   Cali,Çokça Dondurulmuş Taze Fasulye 450 Gr,cokca_taze_fasulye,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Fasulye   Cali,Feast Taze Fasulye 450 Gr,feast_taze_fasulye,kg_equivalent,1.0,Ayni urun farkli paketaj
Fasulye   Cali,Fasulye Taze 1 Kg,fasulye_taze,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Cali,Feast Taze Fasulye 3-5 Cm 2.5 Kg,feast_taze_fasulye_35_cm_25_kg,weak,1.0,"Ayni kategori, farkli urun/varyete"
Fasulye   Cali,Gurme Taze Fasulye 1 Kg,gurme_taze_fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Cali,Fasulye 1 Kg,fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Cali,Ayşe Kadın Fasulye 1 Kg,ayse_kadin_fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Golden Elma 1 Kg,golden_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Golden Elma Atıştırmalık 1 Kg,golden_elma_atistirmalik,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Golden Elma Gurme 1 Kg,golden_elma_gurme,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Golden Elma Eko 1 Kg,golden_elma_eko,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Starking Elma 1 Kg,starking_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Granny Smith Elma 1 Kg,granny_smith_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Ekonomik Elma 1 Kg,ekonomik_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,SuperFresh Elma Dilim Patates 1 Kg,superfresh_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Granny Elma 1 Kg,granny_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Torpat Elma Dilim Patates 1 Kg,torpat_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Golden,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,lavi_mango_elma_ananas_carkifelek_meyveli_smoothie,kg_equivalent,1.0,Ayni urun farkli paketaj
Elma  Golden,Feast Elma Dilim Patates 1 Kg,feast_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Starking Elma 1 Kg,starking_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Atıştırmalık Starking Elma 1 Kg,atistirmalik_starking_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Eko Starking Elma 1 Kg,eko_starking_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Golden Elma 1 Kg,golden_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Granny Smith Elma 1 Kg,granny_smith_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Ekonomik Elma 1 Kg,ekonomik_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,SuperFresh Elma Dilim Patates 1 Kg,superfresh_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Granny Elma 1 Kg,granny_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Torpat Elma Dilim Patates 1 Kg,torpat_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,lavi_mango_elma_ananas_carkifelek_meyveli_smoothie,kg_equivalent,1.0,Ayni urun farkli paketaj
Elma  Starking,Feast Elma Dilim Patates 1 Kg,feast_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma  Starking,Lavi Dondurulmuş Elma Dilim Patates 1 Kg,lavi_dondurulmus_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Ayse,Ayşe Kadın Fasulye 1 Kg,ayse_kadin_fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Ayse,Superfresh Taze Fasulye 450 Gr,superfresh_taze_fasulye,kg_equivalent,1.0,Ayni urun farkli paketaj
Fasulye   Ayse,Paket Fasulye 500 Gr,paket_fasulye,kg_equivalent,1.0,Ayni urun farkli paketaj
Fasulye   Ayse,Çokça Dondurulmuş Taze Fasulye 450 Gr,cokca_taze_fasulye,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Fasulye   Ayse,Feast Taze Fasulye 450 Gr,feast_taze_fasulye,kg_equivalent,1.0,Ayni urun farkli paketaj
Fasulye   Ayse,Çalı Fasulye 1 Kg,cali_fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Ayse,Fasulye Taze 1 Kg,fasulye_taze,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Ayse,Feast Taze Fasulye 3-5 Cm 2.5 Kg,feast_taze_fasulye_35_cm_25_kg,weak,1.0,"Ayni kategori, farkli urun/varyete"
Fasulye   Ayse,Gurme Taze Fasulye 1 Kg,gurme_taze_fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Fasulye   Ayse,Fasulye 1 Kg,fasulye,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Starking Elma 1 Kg,starking_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Golden Elma 1 Kg,golden_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Granny Smith Elma 1 Kg,granny_smith_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Ekonomik Elma 1 Kg,ekonomik_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,SuperFresh Elma Dilim Patates 1 Kg,superfresh_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Granny Elma 1 Kg,granny_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Torpat Elma Dilim Patates 1 Kg,torpat_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,lavi_mango_elma_ananas_carkifelek_meyveli_smoothie,kg_equivalent,1.0,Ayni urun farkli paketaj
Elma Gsmi̇T,Feast Elma Dilim Patates 1 Kg,feast_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Lavi Dondurulmuş Elma Dilim Patates 1 Kg,lavi_dondurulmus_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Atıştırmalık Starking Elma 1 Kg,atistirmalik_starking_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Gsmi̇T,Tarım Kredi Dondurulmuş Elma Dilim Patates 1 Kg,tarim_kredi_dondurulmus_elma_dilim_patates,exact,1.0,Ayni urun ve paketaj (1 Kg)
Hurma,Cedid Sukkari Hurma 500 Gr,cedid_sukkari_hurma,kg_equivalent,1.0,Ayni urun farkli paketaj
Yer Elması,Yer Elması 1 Kg,yer_elmasi,exact,1.0,Ayni urun ve paketaj (1 Kg)
Yer Elması,Snickers Yer Fıstıklı Çikolata 50 Gr,snickers_yer_fistikli_cikolata,kg_equivalent,1.0,Ayni urun farkli paketaj
Yer Elması,Burch Meyveli & Yer Fıstıklı Müsli 275 Gr,burch_meyveli__yer_fistikli_musli,kg_equivalent,1.0,Ayni urun farkli paketaj
Üzüm Mor,Kuru Üzüm Promosyon 300 Gr,kuru_uzum_promosyon,kg_equivalent,1.0,Ayni urun farkli paketaj
Üzüm Mor,İthal Beyaz Üzüm 1 Kg,ithal_beyaz_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Mor Soğan 1 Kg,mor_sogan,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Kilis Karası Üzüm 1 Kg,kilis_karasi_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Üzüm Siyah Çekirdeksiz 1 Kg,uzum_siyah_cekirdeksiz,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Siyah Jumbo Üzüm Çekirdeksiz 1 Kg,siyah_jumbo_uzum_cekirdeksiz,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Besni Üzüm 1 Kg,besni_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Avşarlar Besni Üzüm 400 Gr,avsarlar_besni_uzum,kg_equivalent,1.0,Ayni urun farkli paketaj
Üzüm Mor,Red Globe Üzüm 1 Kg,red_globe_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Çekirdeksiz Üzüm 1 Kg,cekirdeksiz_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Siyah Üzüm 1 Kg,siyah_uzum,exact,1.0,Ayni urun ve paketaj (1 Kg)
Üzüm Mor,Torku Üzüm Pekmezi 750 Gr,torku_uzum_pekmezi,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,Çokça Dondurulmuş Mısır 450 Gr,cokca_misir,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Mısır,Mutfağım Dondurulmuş Tane Mısır 450 Gr,mutfagim_tane_misir,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Mısır,Superfresh Mısır 450 Gr,superfresh_misir,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,SuperFresh Dondurulmuş Mısır 450 Gr,superfresh_misir,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Mısır,Migros Hızlı Dondurulmuş Mısır 450 Gr,migros_hizli_misir,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Mısır,Feast Mısır 450 Gr,feast_misir,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,Feast Dondurulmuş Tatlı Koçan Mısır Corn Cob 700 Gr,feast_tatli_kocan_misir_corn_cob,weak,1.0,"Dondurulmus varyete, taze urunle weak"
Mısır,İnci Tane Mısır 450 Gr,inci_tane_misir,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,Yemeye Hazır Mısır 450 Gr,yemeye_hazir_misir,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,Haşlanmış Mısır 180 Gr,haslanmis_misir,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,Agrotalya Koçanda Tatlı Mısır 400 Gr,agrotalya_kocanda_tatli_misir,kg_equivalent,1.0,Ayni urun farkli paketaj
Mısır,Nesquik Çokokare Mısır Gevreği 310 Gr,nesquik_cokokare_misir_gevregi,kg_equivalent,1.0,Ayni urun farkli paketaj
Elma Granny Smith,Granny Smith Elma 1 Kg,granny_smith_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Granny Smith,Elma Granny Smith Gurme 1 Kg,elma_granny_smith_gurme,exact,1.0,Ayni urun ve paketaj (1 Kg)
Elma Granny Smith,Granny Elma 1 Kg,granny_elma,exact,1.0,Ayni urun ve paketaj (1 Kg)
